event_type,time,label,sensor,local_track_id,source_map_track_id,source_d2_xy,source_gate_xy,source_d2_z,source_gate_z,source_xy_rejected,source_z_rejected,accepted_stage,assigned_global_track_id,created,revived
measurement,192.32,HEDEF_4,RADAR_A,RADAR_A-T1465,,,,,,False,False,hungarian,GT-0017,False,False
measurement,192.38,HEDEF_3,RADAR_B,RADAR_B-T7294,GT-0031,4.113396563407,16.014326314940615,4.782655128924007,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,193.85,HEDEF_2,RADAR_A,RADAR_A-T8681,GT-0005,3.7201968807159966,16.014326314940615,0.3736825865147365,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,193.85,HEDEF_5,RADAR_A,RADAR_A-T5806,GT-0004,0.41646216796701896,16.014326314940615,0.38777501288420263,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,194.14,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0012,14.748257808071243,22.42005684091686,3.1652365935528066,16.265600372879273,False,False,source_map,GT-0012,False,False
measurement,194.78,HEDEF_3,RADAR_A,RADAR_A-T2783,,,,,,False,False,hungarian,GT-0031,False,False
measurement,196.35,HEDEF_2,RADAR_B,RADAR_B-T6136,GT-0005,1.1097893612445953,16.014326314940615,0.5849530862678438,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,196.35,HEDEF_5,RADAR_B,RADAR_B-T1886,GT-0004,1.0736027133615158,16.014326314940615,1.021092023901491,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,196.46,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0012,7.058747163697103,22.42005684091686,0.8571856665990695,16.265600372879273,False,False,source_map,GT-0012,False,False
measurement,196.58,HEDEF_3,RADAR_B,RADAR_B-T7294,GT-0031,6.989743620779608,22.42005684091686,0.7391336266919636,16.265600372879273,False,False,source_map,GT-0031,False,False
measurement,197.63,HEDEF_4,RADAR_A,RADAR_A-T6587,,,,,,False,False,hungarian,GT-0017,False,False
measurement,197.75,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,31.22300660285068,22.42005684091686,3.667536608673061,16.265600372879273,True,False,create,GT-0051,True,False
measurement,197.75,HEDEF_5,RADAR_B,RADAR_B-T1886,GT-0004,12.780572257631095,16.014326314940615,0.2897835810675903,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,198.24,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0012,23.5594199977834,22.42005684091686,2.5981495376543027,16.265600372879273,True,False,create,GT-0052,True,False
measurement,200.17,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,3.8306618265420873,16.014326314940615,0.35851527363613633,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,200.84,HEDEF_2,RADAR_A,RADAR_A-T6128,,,,,,False,False,hungarian,GT-0005,False,False
measurement,200.84,HEDEF_5,RADAR_A,RADAR_A-T6429,,,,,,False,False,hungarian,GT-0004,False,False
measurement,202.32,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,0.7275580584643759,22.42005684091686,0.5757241880194203,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,202.82,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,1.028805426131283,22.42005684091686,0.7306292997268229,16.265600372879273,False,False,source_map,GT-0005,False,False
measurement,202.83,HEDEF_2,RADAR_C,RADAR_C-T9399,,,,,,False,False,create,GT-0053,True,False
measurement,202.83,HEDEF_5,RADAR_C,RADAR_C-T7087,GT-0004,27.85599693875888,22.42005684091686,0.8582481939512725,16.265600372879273,True,False,create,GT-0054,True,False
measurement,203.08,HEDEF_4,RADAR_A,RADAR_A-T8754,,,,,,False,False,hungarian,GT-0017,False,False
measurement,203.86,HEDEF_4,RADAR_B,RADAR_B-T2210,,,,,,False,False,hungarian,GT-0017,False,False
measurement,204.53,HEDEF_2,RADAR_B,RADAR_B-T2494,,,,,,False,False,hungarian,GT-0005,False,False
measurement,204.71,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,0.9171267976286883,22.42005684091686,0.14221779899062012,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,204.71,HEDEF_5,RADAR_A,RADAR_A-T6429,GT-0004,1.7311790502280813,16.014326314940615,1.1378541535600228,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,205.09,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,3.8473589690743,16.014326314940615,0.49213116852343575,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,205.15,HEDEF_4,RADAR_A,RADAR_A-T8754,GT-0017,0.47639280849724613,16.014326314940615,0.17062897892427537,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,205.45,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,4.108342706843354,22.42005684091686,0.23467004446026488,16.265600372879273,False,False,source_map,GT-0005,False,False
measurement,206.12,HEDEF_3,RADAR_B,RADAR_B-T8461,,,,,,False,False,hungarian,GT-0031,False,False
measurement,206.12,HEDEF_5,RADAR_B,RADAR_B-T1886,GT-0004,0.8337936290429585,22.42005684091686,0.09656582362886527,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,206.56,HEDEF_3,RADAR_A,RADAR_A-T1390,,,,,,False,False,hungarian,GT-0031,False,False
measurement,207.17,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,2.2511951146558844,22.42005684091686,0.4806246366089256,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,207.17,HEDEF_5,RADAR_A,RADAR_A-T6429,GT-0004,15.790088065232952,16.014326314940615,1.4873343608198546,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,208.4,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0017,2.8760995103653664,16.014326314940615,0.9693027644680101,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,208.64,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,48.33385698617092,16.014326314940615,0.41572402984414514,11.618285980628052,True,False,hungarian,GT-0052,False,False
measurement,208.64,HEDEF_5,RADAR_B,RADAR_B-T1886,GT-0004,2.689691119586304,22.42005684091686,3.786287405008092,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,208.67,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,5.478370544456086,22.42005684091686,0.05655764557028413,16.265600372879273,False,False,source_map,GT-0005,False,False
measurement,209.29,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,9.405804853588556,22.42005684091686,1.8262474394350243,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,210.31,HEDEF_4,RADAR_A,RADAR_A-T5761,,,,,,False,False,hungarian,GT-0017,False,False
measurement,211.14,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,0.4894545418618746,22.42005684091686,1.5439740536604751,16.265600372879273,False,False,source_map,GT-0005,False,False
measurement,211.17,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,6.404612231306956,22.42005684091686,1.0295846967972921,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,211.32,HEDEF_3,RADAR_A,RADAR_A-T1552,,,,,,False,False,hungarian,GT-0031,False,False
track_deleted,211.89,HEDEF_5,,,,,,,,,,,GT-0054,,
measurement,211.89,HEDEF_3,RADAR_B,RADAR_B-T8461,GT-0031,0.9442166716343565,22.42005684091686,1.1182425762212893,16.265600372879273,False,False,source_map,GT-0031,False,False
measurement,212.71,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,0.5179948249597687,16.014326314940615,0.04775889994195471,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,212.99,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,1.9805502933784163,16.014326314940615,1.6318776222018612,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,213.15,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0017,20.196326303213056,16.014326314940615,0.2223982719753877,11.618285980628052,True,False,create,GT-0055,True,False
measurement,213.68,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,1.5752589647224151,22.42005684091686,0.21456525758334194,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,213.74,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,2.0040219281340454,22.42005684091686,1.0011864729277546,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,213.74,HEDEF_5,RADAR_A,RADAR_A-T5311,,,,,,False,False,hungarian,GT-0004,False,False
measurement,214.18,STATIC_CLUTTER_terrain,RADAR_A,RADAR_A-SC49344,,,,,,False,False,create,GT-0056,True,False
track_deleted,214.21,STATIC_CLUTTER_terrain,,,,,,,,,,,GT-0056,,
measurement,214.21,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,3.179034712607418,16.014326314940615,0.007461759807300532,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,215.1,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,12.384461447187439,16.014326314940615,0.022986455500946967,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,215.4,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,0.898074281234877,16.014326314940615,0.07116750143213478,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,215.81,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,6.614340539802587,22.42005684091686,0.8752868876588548,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,215.81,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,4.005607439117972,16.014326314940615,0.41508024058890114,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,216.08,HEDEF_1,RADAR_C,RADAR_C-T7064,,,,,,False,False,hungarian,GT-0012,False,False
measurement,217.18,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,1.8901010532623774,22.42005684091686,0.02333630738065316,16.265600372879273,False,False,source_map,GT-0031,False,False
measurement,217.38,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,1.420338948211831,16.014326314940615,0.26782471103621536,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,217.68,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,5.203707565563298,22.42005684091686,0.3804969045139838,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,217.68,HEDEF_5,RADAR_B,RADAR_B-T8353,,,,,,False,False,hungarian,GT-0004,False,False
measurement,217.7,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,2.545548954379939,16.014326314940615,0.03979818070898096,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,218.05,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,2.379558892200425,16.014326314940615,0.10317445538217482,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,218.05,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,9.14634648037102,22.42005684091686,0.02229545953845239,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,219.12,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0055,4.718134957038193,16.014326314940615,0.1838975946495304,11.618285980628052,False,False,source_map,GT-0055,False,False
measurement,219.16,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,0.3534212971639131,22.42005684091686,4.788550775443859,16.265600372879273,False,False,source_map,GT-0031,False,False
measurement,219.68,HEDEF_4,RADAR_C,RADAR_C-T6137,,,,,,False,False,hungarian,GT-0017,False,False
measurement,220.04,HEDEF_3,RADAR_B,RADAR_B-T6359,,,,,,False,False,create,GT-0057,True,False
measurement,220.26,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,5.784746277965004,16.014326314940615,1.0148478091449598,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,220.54,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,7.237388413072688,16.014326314940615,0.33692880577087375,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,220.64,HEDEF_3,RADAR_C,RADAR_C-T9790,,,,,,False,False,create,GT-0058,True,False
measurement,220.85,HEDEF_2,RADAR_A,RADAR_A-T6128,GT-0005,8.430347801428498,16.014326314940615,0.045435312028091555,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,220.85,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,3.7188718542225505,16.014326314940615,0.6249289872112089,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,221.52,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,16.364241310597023,22.42005684091686,0.3023597570532771,16.265600372879273,False,False,source_map,GT-0031,False,False
measurement,221.55,HEDEF_2,RADAR_B,RADAR_B-T8296,,,,,,False,False,create,GT-0059,True,False
measurement,222.25,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,21.207565322111403,22.42005684091686,0.49203581539741803,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,222.27,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,45.15252205013522,22.42005684091686,0.16084384247017014,16.265600372879273,True,False,create,GT-0060,True,False
measurement,222.98,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,3.9800396139050447,16.014326314940615,0.1865377687987269,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,223.09,HEDEF_1,RADAR_C,RADAR_C-T7064,GT-0012,11.82533716619023,16.014326314940615,0.03833285612170694,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,223.09,HEDEF_5,RADAR_C,RADAR_C-T7087,,,,,,False,False,hungarian,GT-0004,False,False
measurement,223.16,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,5.797266041868201,16.014326314940615,4.17549414266838,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,223.16,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,2.755383358549945,16.014326314940615,0.5735811114643706,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,223.7,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0017,9.420059564693734,16.014326314940615,0.10270616070910833,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,224.77,HEDEF_1,RADAR_A,RADAR_A-T9567,GT-0052,8.076937006101803,16.014326314940615,4.980917275196379,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,225.73,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,1.21159448796098,22.42005684091686,5.517904182012578,16.265600372879273,False,False,source_map,GT-0017,False,False
measurement,225.73,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,8.672597161103157,16.014326314940615,2.5419752000329,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,225.94,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,0.6942430721922175,16.014326314940615,1.9201062219928133,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,226.62,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0017,12.85452878909132,16.014326314940615,10.58252297411053,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,226.62,HEDEF_5,RADAR_B,RADAR_B-T8353,GT-0004,14.054068978005086,22.42005684091686,2.9633358453728578,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,226.75,HEDEF_2,RADAR_B,RADAR_B-T8296,GT-0005,7.642189491909704,16.014326314940615,0.15117799159240247,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,227.37,HEDEF_2,RADAR_A,RADAR_A-T7832,,,,,,False,False,create,GT-0061,True,False
measurement,227.37,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,5.339169901337237,22.42005684091686,3.291774847076725,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,227.69,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,1.3468987981009877,22.42005684091686,1.8104865511690966,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,228.55,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,2.04202131898506,22.42005684091686,2.3371163454283543,16.265600372879273,False,False,source_map,GT-0017,False,False
measurement,229.15,HEDEF_3,RADAR_A,RADAR_A-T1552,GT-0031,6.007561163179092,16.014326314940615,0.4226191068833492,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,229.85,HEDEF_2,RADAR_C,RADAR_C-T8902,,,,,,False,False,hungarian,GT-0061,False,False
measurement,230.02,HEDEF_1,RADAR_A,RADAR_A-T3974,,,,,,False,False,hungarian,GT-0052,False,False
measurement,230.02,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,1.369309540644329,22.42005684091686,0.2866425576989854,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,230.51,HEDEF_4,RADAR_C,RADAR_C-T6137,GT-0017,3.373957299624311,16.014326314940615,0.04533828308945414,11.618285980628052,False,False,source_map,GT-0017,False,False
track_deleted,231.32,HEDEF_3,,,,,,,,,,,GT-0058,,
measurement,231.32,HEDEF_2,RADAR_B,RADAR_B-T8296,GT-0005,5.038025592919233,16.014326314940615,1.9861634575550444,11.618285980628052,False,False,source_map,GT-0005,False,False
measurement,231.32,HEDEF_5,RADAR_B,RADAR_B-T8353,GT-0004,3.861709075171065,22.42005684091686,0.054549828388225516,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,231.47,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,4.647982410745448,16.014326314940615,2.46294937095373,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,231.9,HEDEF_3,RADAR_C,RADAR_C-T9790,,,,,,False,False,hungarian,GT-0031,False,False
measurement,231.9,HEDEF_5,RADAR_C,RADAR_C-T7087,GT-0004,62.27814679434656,22.42005684091686,0.031226178771304833,16.265600372879273,True,False,create,GT-0062,True,False
measurement,232.0,HEDEF_4,RADAR_B,RADAR_B-T2210,GT-0017,4.734152192388508,16.014326314940615,0.9994125053156446,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,232.1,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,9.955294418159683,22.42005684091686,9.785080319379153,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,232.24,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,10.804128709462914,16.014326314940615,0.20791483586012238,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,232.42,HEDEF_3,RADAR_B,RADAR_B-T7818,,,,,,False,False,hungarian,GT-0031,False,False
measurement,232.74,HEDEF_1,RADAR_C,RADAR_C-T7064,GT-0012,3.275188156703685,16.014326314940615,3.045920953994099,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,232.84,HEDEF_2,RADAR_A,RADAR_A-T2940,,,,,,False,False,hungarian,GT-0061,False,False
measurement,233.03,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,7.8443559761602275,16.014326314940615,0.21444362635819703,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,233.03,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,1.4374491907924496,22.42005684091686,0.7578689086387576,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,234.51,HEDEF_3,RADAR_A,RADAR_A-T1267,,,,,,False,False,hungarian,GT-0031,False,False
measurement,234.67,HEDEF_4,RADAR_A,RADAR_A-T5761,GT-0017,3.157774477704761,22.42005684091686,0.06408928560676061,16.265600372879273,False,False,source_map,GT-0017,False,False
measurement,235.16,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,3.8886496204529584,16.014326314940615,0.08887568612613,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,235.42,HEDEF_2,RADAR_A,RADAR_A-T2940,GT-0061,2.763561924676882,16.014326314940615,0.48620901579269993,11.618285980628052,False,False,source_map,GT-0061,False,False
measurement,235.42,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,1.7282489617491776,16.014326314940615,0.10424930393356582,11.618285980628052,False,False,source_map,GT-0004,False,False
measurement,237.37,HEDEF_3,RADAR_A,RADAR_A-T1267,GT-0031,2.7804105465033566,16.014326314940615,0.019562384418585276,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,237.89,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,0.27695961129763946,16.014326314940615,0.41031890268085064,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,237.89,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,4.279575894322704,22.42005684091686,0.8526567198316921,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,238.56,HEDEF_3,RADAR_B,RADAR_B-T7818,GT-0031,2.0494003443481863,16.014326314940615,0.39505260033042877,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,238.91,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0052,36.45048302968439,16.014326314940615,6.70246728933285,11.618285980628052,True,False,hungarian,GT-0012,False,False
measurement,239.62,HEDEF_4,RADAR_C,RADAR_C-T6137,GT-0017,14.860771865890117,16.014326314940615,3.892396590201523,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,239.62,HEDEF_5,RADAR_C,RADAR_C-T7087,GT-0004,0.32729422703481564,22.42005684091686,6.8133054295462605,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,239.66,HEDEF_2,RADAR_A,RADAR_A-T3251,,,,,,False,False,hungarian,GT-0061,False,False
measurement,240.02,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,4.9152937293463435,16.014326314940615,0.32170597715366994,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,240.07,HEDEF_3,RADAR_A,RADAR_A-T1267,GT-0031,3.6658936341872876,16.014326314940615,0.29457603789552655,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,240.34,HEDEF_4,RADAR_B,RADAR_B-T3170,,,,,,False,False,hungarian,GT-0017,False,False
measurement,242.26,HEDEF_4,RADAR_A,RADAR_A-T2531,,,,,,False,False,hungarian,GT-0017,False,False
measurement,242.26,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,1.7225532113303592,22.42005684091686,0.34732957401971565,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,242.37,HEDEF_3,RADAR_A,RADAR_A-T1267,GT-0031,2.5777184104230035,16.014326314940615,0.6115865297420868,11.618285980628052,False,False,source_map,GT-0031,False,False
measurement,242.55,HEDEF_4,RADAR_B,RADAR_B-T3170,GT-0017,3.5692740619622167,16.014326314940615,1.70924505526129,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,242.55,HEDEF_5,RADAR_B,RADAR_B-T2385,,,,,,False,False,hungarian,GT-0004,False,False
measurement,242.73,HEDEF_2,RADAR_B,RADAR_B-T2917,,,,,,False,False,hungarian,GT-0061,False,False
measurement,243.24,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,0.5786125976721926,16.014326314940615,0.028134309825347946,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,243.27,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,13.289843607783768,16.014326314940615,4.2133621109838675,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,243.76,HEDEF_4,RADAR_A,RADAR_A-T2531,GT-0017,3.966813365738956,16.014326314940615,0.7635249635678241,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,243.76,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,2.8928613510618217,22.42005684091686,0.5432856897975853,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,245.46,HEDEF_4,RADAR_A,RADAR_A-T2531,GT-0017,6.904780250707043,22.42005684091686,0.12900376322581358,16.265600372879273,False,False,source_map,GT-0017,False,False
measurement,245.49,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,4.294210131179085,16.014326314940615,6.429816449838146,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,246.8,HEDEF_2,RADAR_A,RADAR_A-T6019,,,,,,False,False,hungarian,GT-0061,False,False
measurement,246.8,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,4.459403983417686,22.42005684091686,0.015051731997744362,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,248.06,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,3.15634305585379,22.42005684091686,0.13749342833155126,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,248.45,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,10.761602898546014,16.014326314940615,0.03784958029708131,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,248.45,HEDEF_5,RADAR_B,RADAR_B-T2385,GT-0004,2.9621670037288554,22.42005684091686,0.7591332033373656,16.265600372879273,False,False,source_map,GT-0004,False,False
track_deleted,250.33,HEDEF_2,,,,,,,,,,,GT-0005,,
measurement,250.33,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,4.9192254787599135,22.42005684091686,0.004259241857409228,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,250.33,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,2.9564319426802546,22.42005684091686,0.15231702540649186,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,250.52,HEDEF_4,RADAR_A,RADAR_A-T4428,,,,,,False,False,hungarian,GT-0017,False,False
measurement,250.68,HEDEF_2,RADAR_A,RADAR_A-T2713,,,,,,False,False,hungarian,GT-0061,False,False
measurement,251.56,HEDEF_3,RADAR_C,RADAR_C-T4387,,,,,,False,False,hungarian,GT-0031,False,False
measurement,251.56,HEDEF_5,RADAR_C,RADAR_C-T7087,GT-0004,29.477699915616512,22.42005684091686,0.4066119301379477,16.265600372879273,True,False,create,GT-0063,True,False
measurement,252.91,HEDEF_2,RADAR_A,RADAR_A-T2713,GT-0061,7.632205426794316,16.014326314940615,1.23648539425398,11.618285980628052,False,False,source_map,GT-0061,False,False
measurement,252.91,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,0.8825689106832888,22.42005684091686,0.4003037737466771,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,253.16,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,0.9102540698949954,22.42005684091686,2.5564763691591295,16.265600372879273,False,False,source_map,GT-0052,False,False
measurement,253.16,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,19.644070372693186,22.42005684091686,1.4018018429641077,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,253.5,HEDEF_1,RADAR_B,RADAR_B-T9371,GT-0012,6.91558009171646,16.014326314940615,0.20423371265259851,11.618285980628052,False,False,source_map,GT-0012,False,False
measurement,253.5,HEDEF_5,RADAR_B,RADAR_B-T2385,GT-0004,14.629504873123171,22.42005684091686,1.9427277699671273,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,254.0,HEDEF_4,RADAR_C,RADAR_C-T6137,GT-0017,1.1281316467192386,16.014326314940615,1.646040776682055,11.618285980628052,False,False,source_map,GT-0017,False,False
measurement,254.22,HEDEF_3,RADAR_A,RADAR_A-T3507,,,,,,False,False,hungarian,GT-0031,False,False
measurement,255.22,HEDEF_2,RADAR_B,RADAR_B-T7602,,,,,,False,False,hungarian,GT-0061,False,False
measurement,255.48,HEDEF_1,RADAR_A,RADAR_A-T3974,GT-0052,0.1772933460315435,16.014326314940615,5.212195123328297,11.618285980628052,False,False,source_map,GT-0052,False,False
measurement,255.48,HEDEF_5,RADAR_A,RADAR_A-T5311,GT-0004,5.146902580019458,22.42005684091686,0.15943448159006654,16.265600372879273,False,False,source_map,GT-0004,False,False
measurement,255.58,HEDEF_1,RADAR_C,RADAR_C-T1114,,,,,,False,False,hungarian,GT-0012,False,False
measurement,255.95,HEDEF_4,RADAR_B,RADAR_B-T4906,,,,,,False,False,hungarian,GT-0017,False,False
measurement,256.23,HEDEF_4,RADAR_A,RADAR_A-T8213,,,,,,False,False,create,GT-0064,True,False
measurement,257.07,HEDEF_3,RADAR_A,RADAR_A-T3507,GT-0031,0.9475447294674341,16.014326314940615,0.21864002041677574,11.618285980628052,False,False,source_map,GT-0031,False,False
