time,sensor,local_track_id,source_map_found,active_track_count,predicted_global_track_id,position_innovation_m,velocity_innovation_mps,d2,base_gate,effective_gate,q_scale,maneuver_score,last_nis,assignment_cost,accepted_global_track_id,created_global_track_id,measurement_accepted,result
1080.68,RADAR_B,RADAR_B-T5429,True,5,GT-0062,388.32127536943085,68.71027756152058,2.4391167852026765,22.5,22.5,1.0,0.006536221366689306,6.245640951550026,65.82107789577672,GT-0062,,True,ACCEPTED
1082.35,RADAR_A,RADAR_A-T4110,False,5,GT-0062,295.05193285570044,36.49907870404949,3.49882212936853,22.5,22.5,1.0,0.005228977093351445,2.4391167852026765,60.35695612453069,GT-0062,,True,ACCEPTED
1084.52,RADAR_A,RADAR_A-T4110,True,5,GT-0062,864.2925269829746,34.46847957582518,11.937013054164593,22.5,22.5,1.0,0.004183181674681156,3.49882212936853,65.12768823678161,GT-0062,,True,ACCEPTED
1087.04,RADAR_A,RADAR_A-T4110,True,5,GT-0062,506.9847402185377,24.248701905399095,3.6734465591713055,22.5,22.5,1.0,0.1022967629091548,11.937013054164593,58.17313393527889,GT-0062,,True,ACCEPTED
1090.82,RADAR_A,RADAR_A-T7723,False,6,GT-0062,277.52516586203717,16.27258572995265,0.3058946084435276,22.5,22.5,1.0,0.08183741032732385,3.6734465591713055,63.501541195452866,GT-0062,,True,ACCEPTED
1091.13,RADAR_B,RADAR_B-T5662,False,6,GT-0062,614.7217014508664,27.043306686039678,7.015157292390878,22.5,22.5,1.0,0.06546992826185909,0.3058946084435276,60.50724805414478,GT-0062,,True,ACCEPTED
1093.38,RADAR_A,RADAR_A-T7723,True,6,GT-0062,461.98809819347616,13.553983801025625,1.2724074279468351,22.5,22.5,1.0,0.06929523081600192,7.015157292390878,56.158963937671246,GT-0062,,True,ACCEPTED
1094.94,RADAR_A,RADAR_A-T7723,True,6,GT-0062,292.9895158585249,8.506454677364003,0.5368941084501747,22.5,22.5,1.0,0.055436184652801535,1.2724074279468351,55.357802960630124,GT-0062,,True,ACCEPTED
1095.93,RADAR_B,RADAR_B-T5662,True,5,GT-0062,507.58889137192256,7.910482109458447,1.422534364069014,22.5,22.5,1.0,0.04434894772224123,0.5368941084501747,53.39683478624284,GT-0062,,True,ACCEPTED
1097.11,RADAR_A,RADAR_A-T7723,True,5,GT-0062,318.33985991943825,18.506899783305094,2.4836688782373075,22.5,22.5,1.0,0.035479158177792985,1.422534364069014,56.11628757169577,GT-0062,,True,ACCEPTED
1099.12,RADAR_A,RADAR_A-T7723,True,4,GT-0062,372.29851014219946,20.819196332956743,3.3719925047275217,22.5,22.5,1.0,0.02838332654223439,2.4836688782373075,56.790143786233955,GT-0062,,True,ACCEPTED
1101.85,RADAR_C,RADAR_C-T7162,False,4,GT-0062,1591.7861833774582,96.5275692210701,23.410446025952883,22.5,22.5,1.0,0.022706661233787513,3.3719925047275217,83.38238710661899,,GT-0078,False,SOURCE_MAP_NOT_FOUND;MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
1104.07,RADAR_A,RADAR_A-T2436,False,5,GT-0062,1064.0113562045628,57.16839149680147,6.374880971026212,22.5,22.5,1.0,0.022706661233787513,3.3719925047275217,65.12642459758105,GT-0062,,True,ACCEPTED
1107.97,RADAR_B,RADAR_B-T1414,False,5,GT-0062,624.2188133949375,72.09545947399025,10.796250791544562,22.5,22.5,1.0,0.024413345170800217,6.374880971026212,68.90581091444734,GT-0062,,True,ACCEPTED
1108.41,RADAR_A,RADAR_A-T1798,False,4,GT-0062,1006.1679611930571,7.88776445566655,2.755140273777396,22.5,22.5,1.0,0.09946818932904955,10.796250791544562,59.61201796681164,GT-0062,,True,ACCEPTED
1110.67,RADAR_A,RADAR_A-T1798,True,4,GT-0062,1047.676794144659,5.896319511988026,3.249132080529423,22.5,22.5,1.0,0.07957455146323965,2.755140273777396,55.27967368252585,GT-0062,,True,ACCEPTED
1112.32,RADAR_B,RADAR_B-T1414,True,4,GT-0062,533.8333122959754,8.696038858878422,1.5683527096174976,22.5,22.5,1.0,0.06365964117059172,3.249132080529423,53.618165362619465,GT-0062,,True,ACCEPTED
1112.48,RADAR_A,RADAR_A-T1798,True,4,GT-0062,184.90833242380884,13.366402302985826,7.568866609487989,22.5,22.5,1.0,0.050927712936473385,1.5683527096174976,55.49159971229365,GT-0062,,True,ACCEPTED
1115.64,RADAR_A,RADAR_A-T1798,True,4,GT-0062,428.14657956337487,15.36520052815225,0.585592596700811,22.5,22.5,1.0,0.06688994717397852,7.568866609487989,63.66544805782302,GT-0062,,True,ACCEPTED
1118.13,RADAR_A,RADAR_A-T1798,True,4,GT-0062,609.8459982587754,6.733290958381658,1.1401699480799325,22.5,22.5,1.0,0.05351195773918282,0.585592596700811,58.64683723473051,GT-0062,,True,ACCEPTED
1121.6,RADAR_C,RADAR_C-T2605,False,4,GT-0062,809.7800678953694,28.9596447120785,2.826945428668648,22.5,22.5,1.0,0.04280956619134626,1.1401699480799325,60.624444230452426,GT-0062,,True,ACCEPTED
1126.85,RADAR_A,RADAR_A-T2693,False,4,GT-0062,928.8999732857066,32.45869335374199,4.106910338507428,22.5,22.5,1.0,0.03424765295307701,2.826945428668648,63.75731836133998,GT-0062,,True,ACCEPTED
1128.41,RADAR_B,RADAR_B-T7147,False,4,GT-0062,663.917814039518,14.471707560826614,2.3920087603852584,22.5,22.5,1.0,0.02739812236246161,4.106910338507428,56.39510818507069,GT-0062,,True,ACCEPTED
1129.83,RADAR_A,RADAR_A-T2693,True,4,GT-0062,560.1406683322905,19.33085798711524,2.1683500544293657,22.5,22.5,1.0,0.021918497889969288,2.3920087603852584,57.25020275471532,GT-0062,,True,ACCEPTED
1132.39,RADAR_A,RADAR_A-T2693,True,4,GT-0062,1144.601654328928,11.805193400586184,4.237982226178499,22.5,22.5,1.0,0.017534798311975432,2.1683500544293657,58.57692586593993,GT-0062,,True,ACCEPTED
1137.29,RADAR_A,RADAR_A-T5989,False,4,GT-0062,1135.4194297510219,15.446250932511942,3.8046842536160064,22.5,22.5,1.0,0.014027838649580347,4.237982226178499,63.16362676504269,GT-0062,,True,ACCEPTED
1137.87,RADAR_C,RADAR_C-T6054,False,4,GT-0062,1183.9378114437502,16.90169435939236,5.018390032791199,22.5,22.5,1.0,0.011222270919664278,3.8046842536160064,59.099438098348216,GT-0062,,True,ACCEPTED
1141.53,RADAR_A,RADAR_A-T7316,False,4,GT-0062,738.7339309193238,5.244798729982861,1.5448691622059223,22.5,22.5,1.0,0.008977816735731423,5.018390032791199,58.45700537434941,GT-0062,,True,ACCEPTED
1144.15,RADAR_A,RADAR_A-T7316,True,4,GT-0062,949.8118875820238,12.625247450001003,3.745728835864302,22.5,22.5,1.0,0.007182253388585139,1.5448691622059223,56.5963025356523,GT-0062,,True,ACCEPTED
1145.12,RADAR_B,RADAR_B-T8570,True,4,GT-0062,802.4707156164694,21.14195498232711,3.993441839141277,22.5,22.5,1.0,0.005745802710868112,3.745728835864302,58.245610536280864,GT-0062,,True,ACCEPTED
1146.61,RADAR_C,RADAR_C-T6054,True,4,GT-0062,545.9345953346457,15.482767769547793,1.27066744732607,22.5,22.5,1.0,0.0045966421686944895,3.993441839141277,58.4315144593918,GT-0062,,True,ACCEPTED
1154.99,RADAR_B,RADAR_B-T7949,False,4,GT-0062,1009.7022907816441,38.061098266540064,3.5939340114200027,22.5,22.5,1.0,0.003677313734955592,1.27066744732607,71.62711782501087,GT-0062,,True,ACCEPTED
1155.97,RADAR_C,RADAR_C-T6054,True,4,GT-0062,491.7893664749379,44.672215986006314,9.244670061900466,22.5,22.5,1.0,0.0029418509879644734,3.5939340114200027,64.82435585912009,GT-0062,,True,ACCEPTED
1156.61,RADAR_A,RADAR_A-T1054,False,4,GT-0062,546.8628818994692,16.493296804035083,2.0396126013647384,22.5,22.5,1.0,0.05643131515537935,9.244670061900466,56.83543499704902,GT-0062,,True,ACCEPTED
1159.29,RADAR_A,RADAR_A-T1054,True,4,GT-0062,1342.8365052550264,13.474283959110936,6.536409747531387,22.5,22.5,1.0,0.04514505212430348,2.0396126013647384,59.178037904114255,GT-0062,,True,ACCEPTED
1159.85,RADAR_B,RADAR_B-T7949,True,4,GT-0062,724.3275065590691,12.740257068254609,4.990802641471154,22.5,22.5,1.0,0.04505620415829924,6.536409747531387,54.6921364395256,GT-0062,,True,ACCEPTED
1164.26,RADAR_B,RADAR_B-T7949,True,4,GT-0062,748.4113673331889,40.86427474602749,1.9780051896618613,22.5,22.5,1.0,0.03604496332663939,4.990802641471154,65.84238377214946,GT-0062,,True,ACCEPTED
1165.09,RADAR_A,RADAR_A-T5517,False,4,GT-0062,343.4553780932979,13.746398123447195,3.833225272809818,22.5,22.5,1.0,0.02883597066131151,1.9780051896618613,53.92984363405675,GT-0062,,True,ACCEPTED
1165.81,RADAR_C,RADAR_C-T6054,True,4,GT-0062,421.5717100287972,45.16837076217362,10.966387982624857,22.5,22.5,1.0,0.02306877652904921,3.833225272809818,65.7740184739364,GT-0062,,True,ACCEPTED
1167.16,RADAR_A,RADAR_A-T5517,True,4,GT-0062,643.2499217164997,21.22937492441649,2.1912520322328257,22.5,22.5,1.0,0.10122815426698699,10.966387982624857,59.10634678173189,GT-0062,,True,ACCEPTED
1167.4,RADAR_B,RADAR_B-T7949,True,4,GT-0062,346.05768325569437,18.789694379641283,2.0568750462120864,22.5,22.5,1.0,0.0809825234135896,2.1912520322328257,56.67781502789618,GT-0062,,True,ACCEPTED
1169.85,RADAR_A,RADAR_A-T5517,True,4,GT-0062,704.1886172498565,4.381720859375212,1.50960888705233,22.5,22.5,1.0,0.06478601873087168,2.0568750462120864,58.46836582099012,GT-0062,,True,ACCEPTED
1172.08,RADAR_A,RADAR_A-T5517,True,4,GT-0062,847.7621467213481,10.020859604946606,2.4640147936855827,22.5,22.5,1.0,0.05182881498469735,1.50960888705233,56.766112206311654,GT-0062,,True,ACCEPTED
1174.85,RADAR_C,RADAR_C-T6054,True,4,GT-0062,949.4757768031905,61.16439838733182,7.166045259885661,22.5,22.5,1.0,0.04146305198775788,2.4640147936855827,68.0121292192672,GT-0062,,True,ACCEPTED
1177.82,RADAR_A,RADAR_A-T9889,False,4,GT-0062,519.5731828956679,15.1188305148876,0.9909920528568057,22.5,22.5,1.0,0.05260452925496732,7.166045259885661,59.80968748956648,GT-0062,,True,ACCEPTED
1178.76,RADAR_B,RADAR_B-T3474,False,4,GT-0062,948.3322312877259,12.268133519227312,4.175090672275749,22.5,22.5,1.0,0.04208362340397386,0.9909920528568057,55.96284963716217,GT-0062,,True,ACCEPTED
1182.04,RADAR_B,RADAR_B-T3474,True,4,GT-0062,1186.1690162816324,44.341476528127906,9.533677442425503,22.5,22.5,1.0,0.033666898723179094,4.175090672275749,65.82595806833606,GT-0062,,True,ACCEPTED
1185.42,RADAR_C,RADAR_C-T6054,True,4,GT-0062,1408.9859439105167,61.38945069073634,4.822999665120521,22.5,22.5,1.0,0.08582814301896834,9.533677442425503,67.52441684757916,GT-0062,,True,ACCEPTED
1185.98,RADAR_B,RADAR_B-T3474,True,4,GT-0062,1661.8842187257092,47.587999660131075,6.567687670975298,22.5,22.5,1.0,0.06866251441517467,4.822999665120521,67.21810005815588,GT-0062,,True,ACCEPTED
1188.83,RADAR_A,RADAR_A-T4410,False,4,GT-0062,1126.6096021601538,24.262533745179766,4.712157755240081,22.5,22.5,1.0,0.06439147271506136,6.567687670975298,64.5633471461845,GT-0062,,True,ACCEPTED
1191.18,RADAR_B,RADAR_B-T3474,True,4,GT-0062,1279.1370924459122,13.607190910263524,5.898138409264058,22.5,22.5,1.0,0.05151317817204909,4.712157755240081,58.88717280171285,GT-0062,,True,ACCEPTED
1191.43,RADAR_A,RADAR_A-T4410,True,4,GT-0062,1329.9284362864516,15.941922827485454,6.882372828147533,22.5,22.5,1.0,0.041210542537639276,5.898138409264058,59.841039642710236,GT-0062,,True,ACCEPTED
1194.7,RADAR_C,RADAR_C-T6054,True,4,GT-0062,1791.229205321649,56.295242216732746,10.523233284738152,22.5,22.5,1.0,0.047674647832570305,6.882372828147533,69.39017370367993,GT-0062,,True,ACCEPTED
1197.05,RADAR_A,RADAR_A-T2443,False,4,GT-0062,2331.637596942449,21.907788436315247,14.78324797317289,22.5,22.5,1.0,0.1135269396783588,10.523233284738152,74.1861305273692,GT-0062,,True,ACCEPTED
1199.22,RADAR_A,RADAR_A-T2443,True,4,GT-0062,1847.3184171557864,11.297779147723885,10.687659632845508,22.5,22.5,1.0,0.2372090179622352,14.78324797317289,65.35632543116834,GT-0062,,True,ACCEPTED
1200.68,RADAR_C,RADAR_C-T6054,True,4,GT-0062,2636.1490925169023,25.815579186656635,13.224727082174487,22.5,22.5,1.0,0.2678948749172133,10.687659632845508,69.24104353274866,GT-0062,,True,ACCEPTED
1201.23,RADAR_A,RADAR_A-T2443,True,4,GT-0062,1570.65850329097,10.449774508334727,8.042170505360682,22.5,22.5,1.0,0.3347280179700121,13.224727082174487,59.853778195525955,GT-0062,,True,ACCEPTED
1204.0,RADAR_A,RADAR_A-T2443,True,4,GT-0062,2113.703289320933,10.44075535352412,12.80221256299516,22.5,22.5,1.0,0.3018185894653544,8.042170505360682,68.65900237527381,GT-0062,,True,ACCEPTED
1206.06,RADAR_B,RADAR_B-T6588,False,4,GT-0062,1823.0472051120487,37.95480726981093,8.963401077084733,22.5,22.5,1.0,0.3548250809555362,12.80221256299516,66.77300389354961,GT-0062,,True,ACCEPTED
1206.99,RADAR_A,RADAR_A-T2443,True,4,GT-0062,2095.2497261932117,14.122410157331277,13.203317967809225,22.5,22.5,1.0,0.3332500827158412,8.963401077084733,70.15194057007162,GT-0062,,True,ACCEPTED
1209.54,RADAR_A,RADAR_A-T2443,True,4,GT-0062,901.5336254970248,14.239355407230121,2.8702508252228585,22.5,22.5,1.0,0.3866553656361601,13.203317967809225,58.87895716824918,GT-0062,,True,ACCEPTED
1212.42,RADAR_B,RADAR_B-T6588,True,4,GT-0062,469.79595558840566,27.498156092528113,4.3783064185995215,22.5,22.5,1.0,0.3093242925089281,2.8702508252228585,58.44972800475342,GT-0062,,True,ACCEPTED
1213.95,RADAR_A,RADAR_A-T8314,False,4,GT-0062,749.5746916103765,32.227458946293126,4.325058612327146,22.5,22.5,1.0,0.24745943400714251,4.3783064185995215,60.46508088955584,GT-0062,,True,ACCEPTED
1215.69,RADAR_C,RADAR_C-T6054,True,4,GT-0062,190.9005974676706,15.921329454923388,0.27875805641036716,22.5,22.5,1.0,0.19796754720571402,4.325058612327146,60.817068320895864,GT-0062,,True,ACCEPTED
1215.96,RADAR_A,RADAR_A-T8314,True,4,GT-0062,728.662112549692,7.09079414583927,1.5517184288840529,22.5,22.5,1.0,0.15837403776457123,0.27875805641036716,60.51182715661837,GT-0062,,True,ACCEPTED
1217.86,RADAR_B,RADAR_B-T6588,True,4,GT-0062,787.5731088096873,28.42765106025292,4.858564443963341,22.5,22.5,1.0,0.126699230211657,1.5517184288840529,60.01584752516655,GT-0062,,True,ACCEPTED
1219.01,RADAR_A,RADAR_A-T8314,True,4,GT-0062,1061.47725693047,15.18212557220627,4.657043869226938,22.5,22.5,1.0,0.1013593841693256,4.858564443963341,58.10164617679138,GT-0062,,True,ACCEPTED
1221.91,RADAR_C,RADAR_C-T6054,True,4,GT-0062,788.8522585105675,41.78298996064407,2.195978468616759,22.5,22.5,1.0,0.0810875073354605,4.657043869226938,63.501453938084296,GT-0062,,True,ACCEPTED
1226.88,RADAR_A,RADAR_A-T6279,False,4,GT-0062,1264.7061637771703,11.546882484734459,4.855271977612334,22.5,22.5,1.0,0.0648700058683684,2.195978468616759,67.8901954651606,GT-0062,,True,ACCEPTED
1230.16,RADAR_A,RADAR_A-T6279,True,4,GT-0062,1103.0016036143766,18.50717557045883,5.097864963427381,22.5,22.5,1.0,0.05189600469469472,4.855271977612334,59.18807376253166,GT-0062,,True,ACCEPTED
1232.09,RADAR_C,RADAR_C-T6054,True,4,GT-0062,2173.9456984393664,72.61652503762981,22.45124323303984,22.5,22.5,1.0,0.04151680375575578,5.097864963427381,81.11039382109152,GT-0062,,True,ACCEPTED
1233.17,RADAR_A,RADAR_A-T6279,True,4,GT-0062,1002.6923120145375,27.61079666065384,7.441304356876658,22.5,22.5,1.0,0.23321344300460464,22.45124323303984,61.16898646529988,GT-0062,,True,ACCEPTED
1237.82,RADAR_A,RADAR_A-T6406,False,4,GT-0062,1297.8272657562418,34.03358412114669,6.842476103508096,22.5,22.5,1.0,0.21059249368496136,7.441304356876658,65.474987434094,GT-0062,,True,ACCEPTED
1239.49,RADAR_B,RADAR_B-T3215,False,4,GT-0062,490.28105164263695,20.422520706198043,7.32567905144515,22.5,22.5,1.0,0.1825152633397707,6.842476103508096,58.178706013317395,GT-0062,,True,ACCEPTED
1240.62,RADAR_A,RADAR_A-T6406,True,4,GT-0062,1195.499766078384,14.432784867283752,6.122156302185242,22.5,22.5,1.0,0.16810686152923573,7.32567905144515,58.298475968203746,GT-0062,,True,ACCEPTED
1245.15,RADAR_B,RADAR_B-T3215,True,4,GT-0062,812.8080751153304,14.677948836692511,1.9112625504745222,22.5,22.5,1.0,0.13652142759314262,6.122156302185242,60.321109383566096,GT-0062,,True,ACCEPTED
1245.28,RADAR_A,RADAR_A-T3902,False,4,GT-0062,974.0710986404489,17.093305362705895,3.8018936754949317,22.5,22.5,1.0,0.1092171420745141,1.9112625504745222,58.538631665787044,GT-0062,,True,ACCEPTED
1247.71,RADAR_A,RADAR_A-T3902,True,4,GT-0062,651.398279718652,11.032040335907325,2.1148669136061082,22.5,22.5,1.0,0.08737371365961129,3.8018936754949317,55.21568803141502,GT-0062,,True,ACCEPTED
1247.73,RADAR_C,RADAR_C-T6054,True,4,GT-0062,2095.1578511081516,64.27461164300898,31.11853988993071,22.5,22.5,1.0,0.06989897092768903,2.1148669136061082,86.96366735055379,,GT-0081,False,MAHALANOBIS_GATE_FAIL;NEW_TRACK_CREATED
1250.07,RADAR_A,RADAR_A-T3902,True,5,GT-0062,504.1906873319426,8.929145323690946,1.2289506194020259,22.5,22.5,1.0,0.06989897092768903,2.1148669136061082,54.87254665945574,GT-0062,,True,ACCEPTED
1250.45,RADAR_B,RADAR_B-T3215,True,5,GT-0062,490.2204389653811,9.311688056623069,1.0426238461311652,22.5,22.5,1.0,0.05591917674215122,1.2289506194020259,55.752428899628185,GT-0062,,True,ACCEPTED
1252.59,RADAR_A,RADAR_A-T3902,True,4,GT-0062,214.4018090527073,10.392958718944856,0.40445616132983125,22.5,22.5,1.0,0.044735341393720984,1.0426238461311652,56.46602812666119,GT-0062,,True,ACCEPTED
1255.69,RADAR_A,RADAR_A-T3902,True,4,GT-0062,442.45266068765676,18.65452697839169,0.7413384417188378,22.5,22.5,1.0,0.03578827311497679,0.40445616132983125,60.86014145069397,GT-0062,,True,ACCEPTED
1256.99,RADAR_B,RADAR_B-T3215,True,4,GT-0062,309.8669735589029,12.1280196460285,0.9249565662226082,22.5,22.5,1.0,0.02863061849198143,0.7413384417188378,55.985440705738526,GT-0062,,True,ACCEPTED
1258.0,RADAR_A,RADAR_A-T3902,True,4,GT-0062,565.1177417047921,19.468352816847553,2.2815757999711583,22.5,22.5,1.0,0.022904494793585146,0.9249565662226082,57.51632738763018,GT-0062,,True,ACCEPTED
1261.03,RADAR_A,RADAR_A-T3902,True,4,GT-0062,761.9059712497245,15.79724687432035,2.1302947627057423,22.5,22.5,1.0,0.018323595834868117,2.2815757999711583,59.33920089010345,GT-0062,,True,ACCEPTED
1262.53,RADAR_B,RADAR_B-T3215,True,4,GT-0062,1293.9144967843479,14.437666760934793,4.275206412148347,22.5,22.5,1.0,0.014658876667894494,2.1302947627057423,61.61949555648306,GT-0062,,True,ACCEPTED
1263.69,RADAR_A,RADAR_A-T3902,True,4,GT-0062,539.6675895138636,14.014396444340596,1.0742623844739272,22.5,22.5,1.0,0.011727101334315596,4.275206412148347,58.94329442993222,GT-0062,,True,ACCEPTED
1266.13,RADAR_A,RADAR_A-T3902,True,5,GT-0062,1418.2277945071814,12.272316631643443,5.9207760642354135,22.5,22.5,1.0,0.009381681067452477,1.0742623844739272,62.07986234268854,GT-0062,,True,ACCEPTED
1267.86,RADAR_B,RADAR_B-T3215,True,5,GT-0062,1245.0891352115061,19.9063157477845,5.67556449904388,22.5,22.5,1.0,0.007505344853961982,5.9207760642354135,63.07379036693379,GT-0062,,True,ACCEPTED
1268.69,RADAR_A,RADAR_A-T3902,True,5,GT-0062,443.6099726930767,19.45624544934244,2.410143344984693,22.5,22.5,1.0,0.006004275883169586,5.67556449904388,56.55472243664646,GT-0062,,True,ACCEPTED
1271.62,RADAR_A,RADAR_A-T3902,True,4,GT-0062,201.85032107313032,27.82271421276235,0.3885985598182169,22.5,22.5,1.0,0.0048034207065356695,2.410143344984693,63.30331772965823,GT-0062,,True,ACCEPTED
1271.78,RADAR_B,RADAR_B-T3215,True,4,GT-0062,720.5034813792576,32.847241422889546,4.376211741061724,22.5,22.5,1.0,0.0038427365652285357,0.3885985598182169,61.04453472155655,GT-0062,,True,ACCEPTED
1276.28,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1255.9842691747178,65.73267428946804,6.673838202548175,22.5,22.5,1.0,0.0030741892521828286,4.376211741061724,66.19514980037452,GT-0062,,True,ACCEPTED
1277.12,RADAR_B,RADAR_B-T3215,True,4,GT-0062,754.5264367612633,13.229620939423963,2.889656732300681,22.5,22.5,1.0,0.013689988110882508,6.673838202548175,55.76422051142238,GT-0062,,True,ACCEPTED
1278.82,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1025.8691663699215,15.584068850211429,4.541292005314477,22.5,22.5,1.0,0.010951990488706008,2.889656732300681,57.95096767867872,GT-0062,,True,ACCEPTED
1280.77,RADAR_B,RADAR_B-T3215,True,4,GT-0062,1334.8132640477215,17.474575486557004,5.380633754008646,22.5,22.5,1.0,0.008761592390964806,4.541292005314477,61.852102750103164,GT-0062,,True,ACCEPTED
1281.66,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1559.7399180087605,34.8152818136369,9.028195233680405,22.5,22.5,1.0,0.007009273912771845,5.380633754008646,65.60976475764191,GT-0062,,True,ACCEPTED
1284.04,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1423.6687856068002,14.877392088461397,6.29325641120161,22.5,22.5,1.0,0.056077339691557565,9.028195233680405,61.878532840208045,GT-0062,,True,ACCEPTED
1285.48,RADAR_C,RADAR_C-T3861,False,4,GT-0062,837.4490881226808,16.84989592297904,3.0619085576772043,22.5,22.5,1.0,0.04974947860660622,6.29325641120161,58.11838174816088,GT-0062,,True,ACCEPTED
1286.84,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1559.4530617600753,7.907657577907588,7.204489818213458,22.5,22.5,1.0,0.039799582885284984,3.0619085576772043,63.13054561910297,GT-0062,,True,ACCEPTED
1287.15,RADAR_B,RADAR_B-T3215,True,4,GT-0062,1311.1289594718232,13.1169785362299,6.644407450719814,22.5,22.5,1.0,0.05191449661178561,7.204489818213458,59.88425449085092,GT-0062,,True,ACCEPTED
1288.63,RADAR_A,RADAR_A-T2112,True,4,GT-0062,1396.5204213235493,17.054842621025102,7.504606177843248,22.5,22.5,1.0,0.05227172146809205,6.644407450719814,61.15363584945431,GT-0062,,True,ACCEPTED
1292.91,RADAR_B,RADAR_B-T3215,True,4,GT-0062,1498.0853570468676,26.377694871054057,8.929534580602352,22.5,22.5,1.0,0.06689414680519444,7.504606177843248,66.59239049548316,GT-0062,,True,ACCEPTED
1293.69,RADAR_A,RADAR_A-T7762,False,4,GT-0062,636.2816468778412,6.504701244517646,1.5121622549286475,22.5,22.5,1.0,0.10234089378752809,8.929534580602352,55.267488059048674,GT-0062,,True,ACCEPTED
1295.8,RADAR_C,RADAR_C-T3861,True,4,GT-0062,543.7808368193851,46.39068151762291,1.586494908665717,22.5,22.5,1.0,0.08187271503002247,1.5121622549286475,63.97349244383385,GT-0062,,True,ACCEPTED
1298.07,RADAR_B,RADAR_B-T3215,True,4,GT-0062,404.99667674031065,24.288414166694643,0.7914203918010833,22.5,22.5,1.0,0.06549817202401798,1.586494908665717,64.05802531914733,GT-0062,,True,ACCEPTED
1298.1,RADAR_A,RADAR_A-T5937,False,4,GT-0062,508.0667045204965,21.015199915257845,3.4145783491785284,22.5,22.5,1.0,0.05239853761921438,0.7914203918010833,56.90023904343712,GT-0062,,True,ACCEPTED
1300.19,RADAR_A,RADAR_A-T5937,True,4,GT-0062,662.0062040427206,23.01854527016766,3.430693091987588,22.5,22.5,1.0,0.041918830095371507,3.4145783491785284,58.39408308959984,GT-0062,,True,ACCEPTED
