time,global_track_id,x,y,vx,vy,pos_sigma_m,fused_tq,prob,n_linked_sources
135.54,GT-0322,8516.120371907924,14587.957763139628,-95.72394593115656,-27.420722019583877,39.769246569076955,14,0.984,1
136.63,GT-0004,13500.411572767533,10013.315886889117,94.92226383511456,4.280906488275335,43.714298412115205,14,0.872,5
136.63,GT-0076,13293.19376118998,10322.437970979368,96.06544346093267,3.6215645815563846,70.30821598254424,12,0.882,3
136.63,GT-0322,8411.781270842963,14558.06917613828,-95.72394593115656,-27.420722019583877,39.91585097256005,14,0.954,1
136.95,GT-0076,13323.934703097477,10323.596871645466,96.06544346093267,3.6215645815563846,70.43615089840418,12,0.855,3
136.95,GT-0322,8381.149608144993,14549.294545092014,-95.72394593115656,-27.420722019583877,39.97896003684184,14,0.926,1
137.05,GT-0004,13507.074516925903,10042.217091413591,95.79662375406316,2.1176702486305405,39.67336316584211,14,0.985,5
137.05,GT-0322,8371.577213551875,14546.552472890055,-95.72394593115656,-27.420722019583877,40.00080165702194,14,0.898,1
137.52,GT-0004,13552.098930090313,10043.212396430448,95.79662375406316,2.1176702486305405,39.67504070963917,14,0.956,5
137.52,GT-0322,8326.586205070425,14533.594258512214,-95.71182409103895,-27.463981907051405,40.12429179278078,14,0.985,1
138.95,GT-0004,13689.08810205862,10046.24066488599,95.79662375406316,2.1176702486305405,39.7221498577533,14,0.927,5
138.95,GT-0322,8189.718296620242,14494.320764385131,-95.71182409103895,-27.463981907051405,40.644392935887154,14,0.956,1
139.03,GT-0004,13743.132460513658,10033.560413861764,96.39001455333728,2.704847641696103,39.67129859709577,14,0.992,5
139.03,GT-0322,8182.061350692958,14492.123645832567,-95.71182409103895,-27.463981907051405,40.681720893380124,14,0.927,1
139.04,GT-0004,13744.09636065919,10033.58746233818,96.39001455333728,2.704847641696103,39.671299282450505,14,0.962,5
139.04,GT-0322,8181.104232452048,14491.849006013497,-95.71182409103895,-27.463981907051405,40.68645286029977,14,0.899,1
139.37,GT-0004,13775.905065461793,10034.48006205994,96.39001455333728,2.704847641696103,39.67210559190925,14,0.933,5
139.37,GT-0322,8149.519330502004,14482.78589198417,-95.71182409103895,-27.463981907051405,40.85098377937083,14,0.872,1
139.46,GT-0004,13784.580166771593,10034.723498347692,96.39001455333728,2.704847641696103,39.67265779539137,14,0.905,5
139.46,GT-0076,13565.030883752583,10332.694922672154,96.0637844227953,3.617149996043892,71.87235818896815,12,0.935,3
139.51,GT-0004,13789.399667499258,10034.858740729776,96.39001455333728,2.704847641696103,39.67303993004322,14,0.878,5
139.51,GT-0076,13569.834072973721,10332.875780171955,96.0637844227953,3.617149996043892,71.90866107091178,12,0.907,3
140.74,GT-0004,13907.967960339181,10038.177553293344,96.38994388630826,2.703686489929561,39.721824196075794,14,0.978,5
140.74,GT-0076,13687.992527813762,10337.324874667089,96.0637844227953,3.617149996043892,72.91180334175581,12,0.88,3
140.86,GT-0004,13919.53475360554,10038.501995672135,96.38994388630826,2.703686489929561,39.728892238247646,14,0.949,5
140.86,GT-0076,13699.520181944497,10337.758932666615,96.0637844227953,3.617149996043892,73.02133887755963,12,0.853,3
141.2,GT-0004,13952.307334526882,10039.42124907871,96.38994388630826,2.703686489929561,39.75351398442446,14,0.92,5
141.2,GT-0076,13732.222663601227,10339.021961255636,96.06712458569677,3.6184150115596196,73.37609067158232,12,0.947,3
142.06,GT-0004,14035.20268626911,10041.74641946005,96.38994388630826,2.703686489929561,39.85173045917782,14,0.893,5
142.06,GT-0076,13814.840390744928,10342.133798165578,96.06712458569677,3.6184150115596196,74.26899146776037,12,0.919,3
142.06,GT-0353,7957.323759063396,14404.492405953353,-89.22506561742216,-41.910535037773215,39.67130900450457,14,0.972,1
142.25,GT-0004,14053.516775607508,10042.260119893137,96.38994388630826,2.703686489929561,39.881508618769395,14,0.866,5
142.25,GT-0076,13833.09314441621,10342.821297017774,96.06712458569677,3.6184150115596196,74.48176646391485,12,0.891,3
142.25,GT-0338,7692.815378778767,14853.041447041884,-86.52906410355935,-43.442356812537525,121.31004198725199,10,0.865,1
142.25,GT-0353,7940.370996596086,14396.529404296176,-89.22506561742216,-41.910535037773215,39.67153997510174,14,0.943,1
142.52,GT-0004,14079.570187977828,10042.94194758475,96.39021149546153,2.692081857899119,39.94240656250287,14,0.977,5
142.52,GT-0076,13859.03126805435,10343.798269070894,96.06712458569677,3.6184150115596196,74.79396286453286,12,0.864,3
142.52,GT-0353,7916.280228879381,14385.213559835976,-89.22506561742216,-41.910535037773215,39.672892245460524,14,0.915,1
142.85,GT-0004,14111.378957771329,10043.830334597857,96.39021149546153,2.692081857899119,40.01059583205838,14,0.947,5
142.85,GT-0076,13890.696781268984,10344.95155775003,96.06534755370205,3.6175494657951504,75.21987783037102,12,0.956,3
142.85,GT-0353,7886.835957225633,14371.383083273511,-89.22506561742216,-41.910535037773215,39.67683444454534,14,0.887,1
143.51,GT-0004,14174.996497358334,10045.60710862407,96.39021149546153,2.692081857899119,40.18207988070961,14,0.919,5
143.51,GT-0076,13954.099910654426,10347.339140397455,96.06534755370205,3.6175494657951504,76.06717037790511,12,0.927,3
143.51,GT-0353,7827.947413918135,14343.72213014858,-89.22506561742216,-41.910535037773215,39.6957273313652,14,0.861,1
143.95,GT-0004,14217.408190416336,10046.791624641546,96.39021149546153,2.692081857899119,40.32502501251534,14,0.891,5
143.95,GT-0076,13996.368663578054,10348.930862162404,96.06534755370205,3.6175494657951504,76.67182913923678,12,0.899,3
143.95,GT-0353,7788.605401642119,14325.236599388561,-89.22202858429169,-41.91618547852276,39.73274356141472,14,0.976,1
144.27,GT-0004,14238.282720428702,10004.017387718593,96.47394050511538,1.6917559025736493,39.67149564350706,14,0.989,5
144.27,GT-0076,14027.10957479524,10350.08847799146,96.06534755370205,3.6175494657951504,77.13182361458747,12,0.872,3
144.27,GT-0353,7760.0543524951445,14311.823420035433,-89.22202858429169,-41.91618547852276,39.75689797477426,14,0.947,1
145.87,GT-0004,14392.641025236886,10006.724197162712,96.47394050511538,1.6917559025736493,39.70285911090169,14,0.959,5
145.87,GT-0353,7632.294774642996,14195.608090134503,-84.12166600233513,-49.39104682709384,39.67137346016921,14,0.993,1
146.07,GT-0004,14411.958379510084,10007.03057006451,96.46973187392308,1.693047846607696,39.72727903209628,14,0.99,5
146.07,GT-0353,7615.4704414425305,14185.729880769084,-84.12166600233513,-49.39104682709384,39.67163230399004,14,0.963,1
146.41,GT-0004,14444.758088347218,10007.606206332355,96.46973187392308,1.693047846607696,39.75128508841581,14,0.96,5
146.41,GT-0353,7586.869075001736,14168.936924847872,-84.12166600233513,-49.39104682709384,39.67365559242399,14,0.935,1
146.52,GT-0004,14455.36975885335,10007.792441595482,96.46973187392308,1.693047846607696,39.760604490612515,14,0.931,5
146.52,GT-0338,7323.353181763845,14667.575016037552,-86.52909844366275,-43.44394692379864,121.78168081490081,10,0.873,2
146.52,GT-0353,7577.615691741478,14163.503909696892,-84.12166600233513,-49.39104682709384,39.6748721658643,14,0.907,1
146.85,GT-0004,14487.204770371744,10008.351147384863,96.46973187392308,1.693047846607696,39.79358419298795,14,0.903,5
146.85,GT-0338,7294.746202286993,14653.148530968178,-86.52781915326061,-43.44635588252044,121.89838127025082,10,0.958,2
146.85,GT-0353,7549.855541960709,14147.204864243951,-84.12166600233513,-49.39104682709384,39.68064570542467,14,0.879,1
147.49,GT-0004,14548.945398771055,10009.434698006691,96.46973187392308,1.693047846607696,39.8817526886573,14,0.876,5
147.49,GT-0338,7239.368398028905,14625.342863203365,-86.52781915326061,-43.44635588252044,122.06777873176084,10,0.929,2
147.49,GT-0353,7495.984819192066,14115.624714515512,-84.12147505655471,-49.39942486888476,39.7121988747576,14,0.983,1
147.7,GT-0004,14569.22160791515,10009.775070213922,96.47445681936748,1.6894219699455206,39.93141943427958,14,0.978,5
147.7,GT-0338,7221.197556006722,14616.219128468036,-86.52781915326061,-43.44635588252044,122.13003210916409,10,0.901,2
147.7,GT-0353,7478.319309430191,14105.250835293047,-84.12147505655471,-49.39942486888476,39.72404446591549,14,0.954,1
148.4,GT-0004,14636.753727688709,10010.957665592883,96.47445681936748,1.6894219699455206,40.08530677172287,14,0.949,5
148.4,GT-0076,14420.455619711729,10327.618249272937,97.2849435827917,0.6875733475687724,79.66451516950944,12,0.943,3
148.4,GT-0338,7160.628082599438,14585.806679350271,-86.52781915326061,-43.44635588252044,122.3626006543439,10,0.874,2
148.4,GT-0353,7419.434276890602,14070.671237884828,-84.12147505655471,-49.39942486888476,39.782942666158135,14,0.925,1
148.55,GT-0004,14651.224896211614,10011.211078888375,96.47445681936748,1.6894219699455206,40.12515792826152,14,0.92,5
148.55,GT-0076,14435.048361249148,10327.721385275072,97.2849435827917,0.6875733475687724,79.77860301363354,11,0.915,3
148.55,GT-0353,7406.816055632118,14063.261324154495,-84.12147505655471,-49.39942486888476,39.80000668170382,14,0.897,1
149.19,GT-0004,14712.968548576007,10012.29230894914,96.47445681936748,1.6894219699455206,40.325301162991266,14,0.893,5
149.19,GT-0076,14497.310725142133,10328.161432217516,97.2849435827917,0.6875733475687724,80.28782856936266,11,0.888,3
149.19,GT-0353,7352.978311595924,14031.64569223841,-84.12147505655471,-49.39942486888476,39.89350497232975,14,0.87,1
149.55,GT-0004,14800.564815509382,9980.706768694108,97.99939354092062,0.8963414426116006,39.671499849835755,14,0.989,5
149.55,GT-0076,14532.33330483194,10328.40895862264,97.2849435827917,0.6875733475687724,80.59092706833157,11,0.861,3
149.56,GT-0004,14801.544809444791,9980.715732108534,97.99939354092062,0.8963414426116006,39.67150071724809,14,0.959,5
151.21,GT-0004,14963.24380878731,9982.194695488843,97.99939354092062,0.8963414426116006,39.705951106938585,14,0.931,5
151.23,GT-0004,14965.178782907396,9982.192960271856,97.99852399057417,0.8978174342048071,39.71547874036202,14,0.989,5
151.63,GT-0004,15004.378192503627,9982.552087245538,97.99852399057417,0.8978174342048071,39.74157523805651,14,0.959,5
151.63,GT-0370,7162.942597757978,13857.552394142687,-80.47488581976383,-59.41743562746145,39.67983506790768,14,0.97,1
152.58,GT-0004,15097.476790294675,9983.405013808033,97.99852399057417,0.8978174342048071,39.84691420495784,14,0.93,5
152.58,GT-0338,6799.0272463357305,14404.163741433427,-86.52488957404685,-43.45309996355128,124.73385583413089,10,0.893,2
152.58,GT-0370,7086.491456229201,13801.105830296598,-80.47488581976383,-59.41743562746145,39.688419124281516,14,0.941,1
152.61,GT-0004,15100.416746014393,9983.43194833106,97.99852399057417,0.8978174342048071,39.851400756722164,14,0.903,5
152.61,GT-0338,6796.431499648509,14402.86014843452,-86.52488957404685,-43.45309996355128,124.75693535546837,10,0.866,2
152.61,GT-0370,7084.07712556717,13799.347142923014,-80.47449223395016,-59.418039918275106,39.708379081459334,14,0.976,2
153.15,GT-0004,15153.316043838222,9983.93979815491,98.00082334884681,0.8985674460607243,39.9590189854107,14,0.982,5
153.15,GT-0370,7040.620899760837,13767.261401367146,-80.47449223395016,-59.418039918275106,39.726621950987585,14,0.947,2
153.24,GT-0004,15162.136117939619,9984.020669225056,98.00082334884681,0.8985674460607243,39.977501101677156,14,0.952,5
153.24,GT-0370,7033.378195459782,13761.913777774502,-80.47449223395016,-59.418039918275106,39.73095230974888,14,0.918,2
153.67,GT-0004,15204.276471979621,9984.407053226862,98.00082334884681,0.8985674460607243,40.077485696702716,14,0.924,5
153.67,GT-0370,6888.225826441864,13776.872378640279,-76.67787076803681,-60.473349428609694,39.67132548101658,14,0.991,2
153.76,GT-0004,15213.096546081018,9984.487924297007,98.00082334884681,0.8985674460607243,40.100967599939274,14,0.896,5
153.76,GT-0370,6881.3248180727405,13771.429777191704,-76.67787076803681,-60.473349428609694,39.671374407010255,14,0.961,2
154.02,GT-0004,15238.57676015172,9984.721551832983,98.00082334884681,0.8985674460607243,40.17404181219471,14,0.869,5
154.02,GT-0076,14931.708933360753,10321.183990434005,96.92188581331187,0.9859724294632173,83.56180393357555,11,0.931,3
154.02,GT-0370,6861.388571673049,13755.706706340265,-76.67787076803681,-60.473349428609694,39.672185771089715,14,0.932,2
154.77,GT-0004,15312.055608089422,9985.415764108431,98.01191589383845,0.911116755818469,40.43570453172144,14,0.982,5
154.77,GT-0076,15004.400347720737,10321.923469756102,96.92188581331187,0.9859724294632173,84.05470832279804,11,0.903,3
154.77,GT-0370,6803.880168597022,13710.351694268807,-76.67787076803681,-60.473349428609694,39.68360248041695,14,0.904,2
155.88,GT-0004,15420.848834731582,9986.42710370739,98.01191589383845,0.911116755818469,40.95576709791248,14,0.953,5
155.88,GT-0076,15111.983640973513,10323.017899152806,96.92188581331187,0.9859724294632173,84.87280400873206,11,0.876,3
155.88,GT-0370,6718.76339749856,13643.210247870755,-76.67434049333336,-60.48442371721494,39.75689509346525,14,0.982,2
156.34,GT-0004,15465.934316042749,9986.846217415066,98.01191589383845,0.911116755818469,41.22636067323022,14,0.924,5
156.34,GT-0076,15156.567708447637,10323.47144647036,96.92188581331187,0.9859724294632173,85.2454855660838,11,0.85,3
156.34,GT-0370,6683.486196383853,13615.390231386262,-76.67313725706163,-60.487027043775804,39.82302944329688,14,0.987,2
156.74,GT-0004,15505.173214088609,9987.25409155942,98.01962314929185,0.9234986480204839,41.49586969129739,14,0.985,5
156.74,GT-0370,6652.816941481028,13591.19542056875,-76.67313725706163,-60.487027043775804,39.87702221945913,14,0.957,2
157.28,GT-0004,15558.103810589226,9987.75278082935,98.01962314929185,0.9234986480204839,41.893220421389934,14,0.955,5
157.28,GT-0370,6611.413447362215,13558.532425965112,-76.67313725706163,-60.487027043775804,39.97236841090215,14,0.929,2
158.09,GT-0004,15637.499705340153,9988.500814734247,98.01962314929185,0.9234986480204839,42.58734724291863,14,0.927,5
158.09,GT-0370,6549.308206183995,13509.537934059654,-76.67313725706163,-60.487027043775804,40.17131246503658,14,0.901,2
158.47,GT-0004,15674.747162136884,9988.851744220494,98.01962314929185,0.9234986480204839,42.9552020079435,14,0.899,5
158.47,GT-0076,15363.014603024858,10325.573302006153,96.92289133187651,0.9859274647839698,87.30173573868103,11,0.876,4
158.47,GT-0370,6520.172414026312,13486.55286378302,-76.67313725706163,-60.487027043775804,40.29076742946134,14,0.874,2
158.6,GT-0004,15687.86672173717,9988.92859311723,98.19846586189249,0.9301029805495489,43.04987264095076,14,0.981,5
159.15,GT-0004,15741.87587796121,9989.440149756532,98.19846586189249,0.9301029805495489,43.565513245965256,14,0.952,5
159.2,GT-0004,15746.785801254304,9989.48665490556,98.19846586189249,0.9301029805495489,43.61503576159881,14,0.923,5
159.2,GT-0076,15433.773276411805,10326.304073877185,96.92350541623162,0.9847347372376021,88.13248084417968,11,0.951,4
159.76,GT-0004,15801.776942136963,9990.007512574668,98.19846586189249,0.9301029805495489,44.2005287910354,14,0.896,5
159.76,GT-0076,15488.050439444894,10326.855525330038,96.92350541623162,0.9847347372376021,88.79524293288671,11,0.923,4
159.99,GT-0004,15829.682740087572,9991.03050311119,98.89000857796609,1.3438978015288399,44.29643387003132,14,0.981,5
159.99,GT-0076,15510.34284569063,10327.082014319603,96.92350541623162,0.9847347372376021,89.07874382915807,11,0.895,4
160.14,GT-0004,15844.516241374264,9991.232087781418,98.89000857796609,1.3438978015288399,44.42961512826389,14,0.951,5
160.14,GT-0076,15524.994750803373,10327.252193430637,96.92887131241699,0.9844806524238834,89.2984454261061,11,0.964,5
160.23,GT-0004,15853.416342146282,9991.353038583557,98.89000857796609,1.3438978015288399,44.51117600752085,14,0.923,5
160.23,GT-0076,15533.71834922149,10327.340796689356,96.92887131241699,0.9844806524238834,89.4128480611866,11,0.935,5
160.23,GT-0381,6578.036687398676,13320.665082423973,-66.7498989408189,-74.31623603689005,52.47166480630034,13,0.944,1
161.08,GT-0004,15937.472849437556,9992.495351714857,98.89000857796609,1.3438978015288399,45.344416998907334,14,0.895,5
161.08,GT-0076,15616.107889837047,10328.177605243916,96.92887131241699,0.9844806524238834,90.54491734017802,11,0.907,5
161.08,GT-0381,6521.299273298979,13257.496281792615,-66.7498989408189,-74.31623603689005,52.47889277556013,13,0.916,1
161.85,GT-0004,16016.746720915127,9993.1586765933,99.39724221284618,1.4733758473790033,45.930503431709546,13,0.981,5
161.85,GT-0076,15690.743120747606,10328.935655346282,96.92887131241699,0.9844806524238834,91.65284095757036,11,0.88,5
161.85,GT-0381,6469.90185111455,13200.272780044212,-66.7498989408189,-74.31623603689005,52.50431167214446,13,0.888,1
162.16,GT-0004,16047.55986600111,9993.615423105988,99.39724221284618,1.4733758473790033,46.20232757619239,13,0.951,5
162.16,GT-0076,15720.791070854455,10329.240844348533,96.92887131241699,0.9844806524238834,92.121515296557,11,0.853,5
162.16,GT-0381,6447.644909328455,13138.533901976349,-64.59895193071685,-75.71131624376531,52.46038065950682,13,0.984,1
162.47,GT-0004,16078.373011087091,9994.072169618676,99.39724221284618,1.4733758473790033,46.48745293231147,13,0.923,5
162.47,GT-0381,6427.619234229932,13115.063393940782,-64.59895193071685,-75.71131624376531,52.461181634399956,13,0.955,1
163.91,GT-0004,16221.64285956962,9996.465097463435,99.3235228238558,1.473551345941047,47.689698456358364,13,0.985,5
163.91,GT-0381,6334.5967434497,13006.03909854976,-64.59895193071685,-75.71131624376531,52.49975434742109,13,0.926,1
164.22,GT-0004,16252.433151645015,9996.921898380677,99.3235228238558,1.473551345941047,47.95315161405256,13,0.955,5
164.22,GT-0076,15920.442924235707,10331.311129490692,96.93059865221835,0.9842613223162573,95.60129112497023,11,0.939,5
164.22,GT-0381,6314.571068351177,12982.568590514193,-64.59895193071685,-75.71131624376531,52.519099792109685,13,0.898,1
164.23,GT-0004,16253.426386873252,9996.936633894136,99.3235228238558,1.473551345941047,47.961851536072366,13,0.926,5
164.23,GT-0076,15921.41223022223,10331.320972103915,96.93059865221835,0.9842613223162573,95.61951104198616,11,0.911,5
164.23,GT-0381,6196.864519959323,13026.601688928611,-61.42325219239214,-77.33633240698141,52.46037151380713,13,0.985,1
164.38,GT-0004,16268.324915296831,9997.157666596027,99.3235228238558,1.473551345941047,48.093887434450885,13,0.899,5
164.38,GT-0076,15935.951820020064,10331.468611302262,96.93059865221835,0.9842613223162573,95.894533474671,11,0.884,5
164.38,GT-0381,6187.651032130464,13015.001239067564,-61.42325219239214,-77.33633240698141,52.46054918630574,13,0.956,1
164.45,GT-0004,16275.2775618945,9997.260815190244,99.3235228238558,1.473551345941047,48.1564985755244,13,0.872,5
164.45,GT-0076,15942.736961925719,10331.537509594824,96.93059865221835,0.9842613223162573,96.02398458776325,11,0.857,5
164.45,GT-0381,6183.351404476997,13009.587695799075,-61.42325219239214,-77.33633240698141,52.46076249097065,13,0.927,1
165.8,GT-0381,6100.430014017266,12905.18364704965,-61.42325219239214,-77.33633240698141,52.490660537463725,13,0.899,1
165.8,GT-0399,5699.626502024182,13164.782110327684,-67.8102870528118,-75.13920270382364,69.8518851272105,12,0.91,1
165.99,GT-0381,6088.801866442559,12890.470571773061,-61.42250509749508,-77.34706784950086,52.511522919417,13,0.981,1
165.99,GT-0399,5686.7425474841475,13150.505661813957,-67.8102870528118,-75.13920270382364,69.90080533537393,12,0.882,1
166.32,GT-0381,6068.532439760386,12864.946039382727,-61.42250509749508,-77.34706784950086,52.53242308552742,13,0.952,1
166.32,GT-0399,5664.365152756721,13125.709724921697,-67.8102870528118,-75.13920270382364,69.99339398882817,12,0.856,1
166.35,GT-0004,16464.378017088442,10001.988921233984,99.77884011251035,1.3044025030314685,49.7043727281987,13,0.967,5
166.35,GT-0381,6066.689764607461,12862.62562734724,-61.42250509749508,-77.34706784950086,52.53460564498469,13,0.923,1
168.08,GT-0004,16636.995410483087,10004.245537564228,99.77884011251035,1.3044025030314685,51.26847655599752,13,0.938,5
168.08,GT-0381,5960.428830788794,12728.815199967603,-61.42250509749508,-77.34706784950086,52.75994199607655,13,0.896,1
168.36,GT-0004,16664.93348571459,10004.610770265077,99.77884011251035,1.3044025030314685,51.55840044561727,13,0.909,5
168.36,GT-0381,5943.230529361495,12707.158020969742,-61.42250509749508,-77.34706784950086,52.81832718028322,13,0.869,1
168.46,GT-0004,16674.911369725844,10004.74121051538,99.77884011251035,1.3044025030314685,51.66458672135551,13,0.882,5
168.46,GT-0381,5951.020860663989,12680.85651959294,-56.07489251726278,-82.86917855482233,39.67987247039837,14,0.987,1
168.6,GT-0004,16589.815165739645,9986.225429301046,99.64026524249644,1.056685509889376,39.67766184817361,14,0.988,5
168.6,GT-0381,5943.170375711573,12669.254834595267,-56.07489251726278,-82.86917855482233,39.67999422381877,14,0.957,1
169.8,GT-0004,16709.38348403064,9987.493451912913,99.64026524249644,1.056685509889376,39.692917646592996,14,0.959,5
169.8,GT-0076,16404.503080742532,10244.926182895668,97.87067155017914,2.010901935934699,91.43961951916916,11,0.938,5
169.8,GT-0381,5875.8805046908565,12569.81182032948,-56.07489251726278,-82.86917855482233,39.69989490644994,14,0.929,1
169.82,GT-0004,16711.37628933549,9987.51458562311,99.64026524249644,1.056685509889376,39.69355428826052,14,0.93,5
169.82,GT-0076,16406.460494173534,10244.966400934387,97.87067155017914,2.010901935934699,91.44206087397431,11,0.91,5
169.82,GT-0381,5874.7590068405125,12568.154436758385,-56.07489251726278,-82.86917855482233,39.70065187809264,14,0.901,1
170.31,GT-0004,16760.200019304313,9988.032361522955,99.64026524249644,1.056685509889376,39.714857185187554,14,0.902,5
170.31,GT-0076,16454.417123233125,10245.951742882995,97.87067155017914,2.010901935934699,91.5063006620598,11,0.882,5
170.31,GT-0381,5847.278057112164,12527.561898180445,-56.07398991383323,-82.87000816904524,39.74463952173095,14,0.965,2
170.53,GT-0004,16803.998486149507,10025.181451010296,99.74809911179348,2.0494875961274728,39.671302067306335,14,0.99,5
170.53,GT-0076,16475.948670974165,10246.394141308901,97.87067155017914,2.010901935934699,91.53811453893951,11,0.856,5
170.53,GT-0381,5834.94177933112,12509.330496383256,-56.07398991383323,-82.87000816904524,39.76004282268806,14,0.936,2
170.67,GT-0004,16817.963220025158,10025.468379273754,99.74809911179348,2.0494875961274728,39.6714234533521,14,0.96,5
170.67,GT-0381,5827.181498381588,12497.66103821864,-56.06005352131211,-82.88078730032684,39.77973232824828,14,0.99,2
171.57,GT-0004,16907.73650922577,10027.312918110269,99.74809911179348,2.0494875961274728,39.68200397623847,14,0.931,5
171.57,GT-0381,5776.73209978092,12423.074248680074,-56.0598143013825,-82.88047229051061,39.906312037795324,14,0.986,3
171.73,GT-0004,16923.69620508366,10027.640836125649,99.74809911179348,2.0494875961274728,39.686514788646,14,0.903,5
171.73,GT-0381,5767.762529492699,12409.813373113593,-56.0598143013825,-82.88047229051061,39.932280727390264,14,0.957,3
171.84,GT-0004,16934.66849598596,10027.866279761223,99.74809911179348,2.0494875961274728,39.69022212088064,14,0.876,5
171.84,GT-0381,5761.595949919546,12400.696521161635,-56.0598143013825,-82.88047229051061,39.951495806973064,14,0.928,3
171.98,GT-0381,5753.747575917353,12389.093255040965,-56.0598143013825,-82.88047229051061,39.97761290651701,14,0.9,3
172.58,GT-0004,17008.50820596286,10029.384072813054,99.74896016790811,2.049789991634775,39.74400236020375,14,0.974,5
172.58,GT-0381,5720.111687336523,12339.364971666657,-56.0598143013825,-82.88047229051061,40.11210081620989,14,0.873,3
173.14,GT-0004,17064.367623656883,10030.53195520837,99.74896016790811,2.049789991634775,39.79671080206216,14,0.945,5
173.14,GT-0381,5688.792650304736,12292.854880473671,-56.0300207867577,-82.90404699957651,40.2857346356051,14,0.978,3
174.3,GT-0004,17262.047919597786,10066.615360033451,100.0523908360973,1.2087104487870743,39.671371248294015,14,0.993,5
174.3,GT-0381,5623.797826192095,12196.68618595416,-56.0300207867577,-82.90404699957651,40.747623385012005,14,0.948,3
175.17,GT-0004,17349.09349962519,10067.666938123895,100.0523908360973,1.2087104487870743,39.678331315694365,14,0.963,5
175.17,GT-0076,16930.130678329864,10255.786649002808,97.87369361973177,2.0137124601391534,92.8800721426084,11,0.915,5
175.17,GT-0381,5575.051708107618,12124.559665064531,-56.0300207867577,-82.90404699957651,41.22290579729527,14,0.92,3
175.34,GT-0004,17366.102406067326,10067.87241890019,100.0523908360973,1.2087104487870743,39.682084327045494,14,0.934,5
175.34,GT-0076,16946.76920624522,10256.128980121031,97.87369361973177,2.0137124601391534,92.95835820666713,11,0.888,5
175.34,GT-0381,5565.526604573868,12110.465977074602,-56.0300207867577,-82.90404699957651,41.32989571763975,14,0.892,3
175.48,GT-0004,17380.109740784377,10068.04163836302,100.0523908360973,1.2087104487870743,39.68597723682278,14,0.906,5
175.48,GT-0076,16960.47152335198,10256.41089986545,97.87369361973177,2.0137124601391534,93.02478770893498,11,0.861,5
175.48,GT-0381,5557.682401663723,12098.859410494662,-56.0300207867577,-82.90404699957651,41.421617640687934,14,0.865,3
175.65,GT-0004,17397.118647226514,10068.247119139314,100.0523908360973,1.2087104487870743,39.69178432596937,14,0.879,5
176.2,GT-0004,17452.146544367206,10068.888296084653,100.0496787183634,1.2097040606679652,39.73347923603055,14,0.978,5
176.59,GT-0004,17491.16591906737,10069.360080668313,100.0496787183634,1.2097040606679652,39.76404500163526,14,0.949,5
177.66,GT-0004,17598.21907529602,10070.654464013229,100.0496787183634,1.2097040606679652,39.90561713874438,14,0.921,5
178.1,GT-0004,17642.2409339321,10071.186733799923,100.0496787183634,1.2097040606679652,39.99348424463012,14,0.893,5
178.1,GT-0432,5433.6684385677245,11867.320121551596,-45.11504601266114,-89.07957719024759,52.59352083250826,13,0.939,1
178.86,GT-0004,17718.305560761495,10072.129154880611,100.0514518801641,1.2079969360280387,40.212781259193804,14,0.968,6
178.86,GT-0432,5399.381003598101,11799.619642887006,-45.11504601266114,-89.07957719024759,52.69946528035889,13,0.911,1
179.27,GT-0004,17759.32665603236,10072.624433624384,100.0514518801641,1.2079969360280387,40.349588758936825,14,0.938,6
179.27,GT-0432,5380.88383473291,11763.097016239006,-45.11504601266114,-89.07957719024759,52.77544973128943,13,0.883,1
179.46,GT-0004,17778.2795045332,10072.860550949094,100.04087287426272,1.2054232868796788,40.43153950629937,14,0.987,7
179.46,GT-0432,5372.311975990505,11746.17189657286,-45.11504601266114,-89.07957719024759,52.81560619453303,13,0.857,1
179.61,GT-0004,17793.285635464337,10073.041364442126,100.04087287426272,1.2054232868796788,40.49061098979344,14,0.957,7
179.79,GT-0004,17811.2929925817,10073.258340633764,100.04087287426272,1.2054232868796788,40.565585498084864,14,0.929,7
179.83,GT-0004,17815.294627496674,10073.306557565238,100.04087287426272,1.2054232868796788,40.58286332985017,14,0.901,7
179.83,GT-0076,17376.216697911634,10395.666886899162,99.78230825875691,0.6550884596926893,69.38766642859457,12,0.944,5
179.92,GT-0004,17824.298306055356,10073.415045661057,100.04087287426272,1.2054232868796788,40.622570752087235,14,0.874,7
179.92,GT-0076,17385.19710565492,10395.725844860533,99.78230825875691,0.6550884596926893,69.3877531688089,12,0.915,5
181.27,GT-0076,17519.903221804245,10396.610214281118,99.78230825875691,0.6550884596926893,69.41493629675116,12,0.888,5
181.56,GT-0004,17988.381514305533,10075.396207656,100.04079719421654,1.213362653081873,41.56941864229043,14,0.974,7
181.56,GT-0076,17548.840091199283,10396.800189934429,99.78230825875691,0.6550884596926893,69.42907944718766,12,0.861,5
181.78,GT-0004,18010.39048968826,10075.663147439678,100.04079719421654,1.213362653081873,41.728582149656496,14,0.945,7
181.81,GT-0004,18013.391713604087,10075.699548319271,100.04079719421654,1.213362653081873,41.750939785132616,14,0.916,7
182.9,GT-0004,18122.436182545785,10077.02211361113,100.04079719421654,1.213362653081873,42.6734162404556,14,0.889,7
182.9,GT-0458,5741.797151447104,12082.440965728598,37.94635254757558,94.54322404468242,121.47768380664874,10,0.911,3
